year,geo,country_name,ceparema,activity,inv_gov,inv_corp_spec,inv_corp_anc,inv_corp_total,inv_total
2022,SI,Slovenia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,17700000.0,100000.0,,100000.0,17800000.0
2020,SI,Slovenia,CEPA5,Noise and vibration abatement (excluding workplace protection),1000000.0,0.0,4900000.0,4900000.0,5900000.0
2015,FI,Finland,CEPA2,Wastewater management,300000.0,149000000.0,,149000000.0,149300000.0
2016,NO,Norway,CEPA9,Other environmental protection activities,1300000.0,,2200000.0,2200000.0,3500000.0
2021,BE,Belgium,CEPA2,Wastewater management,167500000.0,80500000.0,326000000.0,406500000.0,574000000.0
2017,PL,Poland,CEPA4,"Protection and remediation of soil, groundwater and surface water",1500000.0,300000.0,9100000.0,9400000.0,10900000.0
2020,PL,Poland,CEPA3,Waste management,56700000.0,120900000.0,22900000.0,143800000.0,200500000.0
2021,PL,Poland,CEPA5,Noise and vibration abatement (excluding workplace protection),23400000.0,0.0,12600000.0,12600000.0,36000000.0
2020,SE,Sweden,CEPA2,Wastewater management,508900000.0,112400000.0,193200000.0,305600000.0,814500000.0
2018,BE,Belgium,CEPA4,"Protection and remediation of soil, groundwater and surface water",54700000.0,44700000.0,30100000.0,74800000.0,129500000.0
2015,BE,Belgium,CEPA3,Waste management,139800000.0,557800000.0,22000000.0,579800000.0,719600000.0
2017,LT,Lithuania,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,7300000.0,7300000.0,7300000.0
2014,PT,Portugal,CEPA3,Waste management,7800000.0,65200000.0,8800000.0,74000000.0,81800000.0
2014,PT,Portugal,CEPA9,Other environmental protection activities,26200000.0,300000.0,,300000.0,26500000.0
2014,FI,Finland,CEPA9,Other environmental protection activities,19000000.0,,,0.0,19000000.0
2015,LT,Lithuania,CEPA2,Wastewater management,2700000.0,17800000.0,2400000.0,20200000.0,22900000.0
2014,HR,Croatia,CEPA6,Protection of biodiversity and landscapes,1300000.0,0.0,700000.0,700000.0,2000000.0
2018,LT,Lithuania,CEPA6,Protection of biodiversity and landscapes,13200000.0,100000.0,0.0,100000.0,13300000.0
2019,SE,Sweden,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,16100000.0,16100000.0,16100000.0
2018,BG,Bulgaria,CEPA3,Waste management,38200000.0,13700000.0,13300000.0,27000000.0,65200000.0
2019,RO,Romania,CEPA3,Waste management,105400000.0,58200000.0,14400000.0,72600000.0,178000000.0
2015,EL,Greece,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,900000.0,0.0,900000.0,900000.0
2015,EL,Greece,CEPA9,Other environmental protection activities,0.0,0.0,5300000.0,5300000.0,5300000.0
2017,CH,Switzerland,CEPA4,"Protection and remediation of soil, groundwater and surface water",29300000.0,900000.0,,900000.0,30200000.0
2018,BE,Belgium,CEPA1,Protection of ambient air and climate,2100000.0,16000000.0,199800000.0,215800000.0,217900000.0
2014,BG,Bulgaria,CEPA6,Protection of biodiversity and landscapes,1200000.0,0.0,1300000.0,1300000.0,2500000.0
2014,SE,Sweden,CEPA2,Wastewater management,322400000.0,114600000.0,,114600000.0,437000000.0
2016,LT,Lithuania,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,5200000.0,5200000.0,5200000.0
2016,DE,Germany,CEPA8,Environmental research and development,348000000.0,,,0.0,348000000.0
2017,IE,Ireland,CEPA3,Waste management,31900000.0,34700000.0,9600000.0,44300000.0,76200000.0
2020,EL,Greece,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,900000.0,0.0,900000.0,900000.0
2020,PL,Poland,CEPA9,Other environmental protection activities,179500000.0,1800000.0,92900000.0,94700000.0,274200000.0
2017,DE,Germany,CEPA8,Environmental research and development,369000000.0,,,0.0,369000000.0
2021,AT,Austria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,50500000.0,166100000.0,,166100000.0,216600000.0
2014,PL,Poland,CEPA5,Noise and vibration abatement (excluding workplace protection),121600000.0,0.0,11100000.0,11100000.0,132700000.0
2017,DE,Germany,CEPA1,Protection of ambient air and climate,,,822100000.0,822100000.0,822100000.0
2019,DE,Germany,CEPA1,Protection of ambient air and climate,300900000.0,0.0,1269000000.0,1269000000.0,1569900000.0
2016,BE,Belgium,CEPA7,Protection against radiation (excluding external safety),200000.0,14700000.0,0.0,14700000.0,14900000.0
2016,BG,Bulgaria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,1200000.0,0.0,4500000.0,4500000.0,5700000.0
2018,NO,Norway,CEPA6,Protection of biodiversity and landscapes,76100000.0,0.0,,0.0,76100000.0
2017,NO,Norway,CEPA5,Noise and vibration abatement (excluding workplace protection),13200000.0,,400000.0,400000.0,13600000.0
2020,RO,Romania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,10100000.0,0.0,8000000.0,8000000.0,18100000.0
2019,LT,Lithuania,CEPA9,Other environmental protection activities,18300000.0,0.0,0.0,0.0,18300000.0
2017,SI,Slovenia,CEPA4,"Protection and remediation of soil, groundwater and surface water",500000.0,0.0,4900000.0,4900000.0,5400000.0
2018,BG,Bulgaria,CEPA8,Environmental research and development,0.0,0.0,1300000.0,1300000.0,1300000.0
2022,EL,Greece,CEPA2,Wastewater management,99000000.0,2800000.0,8600000.0,11400000.0,110400000.0
2014,NO,Norway,CEPA4,"Protection and remediation of soil, groundwater and surface water",2300000.0,1200000.0,2000000.0,3200000.0,5500000.0
2018,FI,Finland,CEPA7,Protection against radiation (excluding external safety),1500000.0,0.0,,0.0,1500000.0
2014,IE,Ireland,CEPA2,Wastewater management,413600000.0,1200000.0,17300000.0,18500000.0,432100000.0
2019,EL,Greece,CEPA1,Protection of ambient air and climate,0.0,0.0,5300000.0,5300000.0,5300000.0
2015,BE,Belgium,CEPA5,Noise and vibration abatement (excluding workplace protection),800000.0,32200000.0,18800000.0,51000000.0,51800000.0
2014,LT,Lithuania,CEPA9,Other environmental protection activities,8900000.0,0.0,600000.0,600000.0,9500000.0
2016,PL,Poland,CEPA3,Waste management,34900000.0,112200000.0,60200000.0,172400000.0,207300000.0
2018,PL,Poland,CEPA3,Waste management,62000000.0,92500000.0,44200000.0,136700000.0,198700000.0
2016,RO,Romania,CEPA3,Waste management,140800000.0,27900000.0,12000000.0,39900000.0,180700000.0
2022,AT,Austria,CEPA6,Protection of biodiversity and landscapes,7400000.0,4800000.0,,4800000.0,12200000.0
2018,AT,Austria,CEPA1,Protection of ambient air and climate,1500000.0,14300000.0,172700000.0,187000000.0,188500000.0
2021,SI,Slovenia,CEPA4,"Protection and remediation of soil, groundwater and surface water",14200000.0,0.0,5900000.0,5900000.0,20100000.0
2017,FI,Finland,CEPA3,Waste management,100000.0,126000000.0,35400000.0,161400000.0,161500000.0
2018,PL,Poland,CEPA6,Protection of biodiversity and landscapes,24500000.0,0.0,1000000.0,1000000.0,25500000.0
2019,LV,Latvia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,4100000.0,0.0,0.0,0.0,4100000.0
2016,CH,Switzerland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,52200000.0,22400000.0,,22400000.0,74600000.0
2016,AT,Austria,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,74800000.0,27800000.0,102600000.0,102600000.0
2017,PL,Poland,CEPA9,Other environmental protection activities,95200000.0,500000.0,58500000.0,59000000.0,154200000.0
2018,PT,Portugal,CEPA4,"Protection and remediation of soil, groundwater and surface water",100000.0,2900000.0,11400000.0,14300000.0,14400000.0
2017,DE,Germany,CEPA5,Noise and vibration abatement (excluding workplace protection),,,119400000.0,119400000.0,119400000.0
2015,PL,Poland,CEPA1,Protection of ambient air and climate,86100000.0,5600000.0,926300000.0,931900000.0,1018000000.0
2020,PT,Portugal,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,24100000.0,,24100000.0,24100000.0
2017,FI,Finland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,16900000.0,0.0,16700000.0,16700000.0,33600000.0
2016,RO,Romania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,9200000.0,300000.0,17000000.0,17300000.0,26500000.0
2018,PT,Portugal,CEPA9,Other environmental protection activities,15400000.0,600000.0,1300000.0,1900000.0,17300000.0
2022,DE,Germany,CEPA112_122,Protection of climate and ozone layer,,,587700000.0,587700000.0,587700000.0
2017,NO,Norway,CEPA3,Waste management,80700000.0,133600000.0,21500000.0,155100000.0,235800000.0
2019,FI,Finland,CEPA4,"Protection and remediation of soil, groundwater and surface water",800000.0,4000000.0,46600000.0,50600000.0,51400000.0
2022,IE,Ireland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,11900000.0,0.0,,0.0,11900000.0
2017,SE,Sweden,CEPA3,Waste management,706200000.0,195000000.0,,195000000.0,901200000.0
2019,PL,Poland,CEPA8,Environmental research and development,1400000.0,0.0,800000.0,800000.0,2200000.0
2015,EL,Greece,CEPA1,Protection of ambient air and climate,0.0,0.0,6800000.0,6800000.0,6800000.0
2017,IE,Ireland,CEPA4,"Protection and remediation of soil, groundwater and surface water",4100000.0,0.0,2300000.0,2300000.0,6400000.0
2016,SI,Slovenia,CEPA4,"Protection and remediation of soil, groundwater and surface water",300000.0,0.0,5700000.0,5700000.0,6000000.0
2015,BG,Bulgaria,CEPA4,"Protection and remediation of soil, groundwater and surface water",3700000.0,0.0,600000.0,600000.0,4300000.0
2021,NO,Norway,CEPA4,"Protection and remediation of soil, groundwater and surface water",3500000.0,1800000.0,,1800000.0,5300000.0
2017,AT,Austria,CEPA9,Other environmental protection activities,,64800000.0,100000.0,64900000.0,64900000.0
2022,BG,Bulgaria,CEPA1,Protection of ambient air and climate,3500000.0,0.0,131100000.0,131100000.0,134600000.0
2017,CH,Switzerland,CEPA1,Protection of ambient air and climate,2300000.0,3200000.0,134600000.0,137800000.0,140100000.0
2022,BE,Belgium,CEPA2,Wastewater management,210300000.0,104100000.0,368700000.0,472800000.0,683100000.0
2015,EL,Greece,CEPA3,Waste management,381000000.0,54700000.0,4900000.0,59600000.0,440600000.0
2018,FI,Finland,CEPA5,Noise and vibration abatement (excluding workplace protection),11400000.0,0.0,2100000.0,2100000.0,13500000.0
2015,BG,Bulgaria,CEPA2,Wastewater management,505600000.0,2200000.0,42700000.0,44900000.0,550500000.0
2014,AT,Austria,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,2000000.0,20000000.0,22000000.0,22000000.0
2014,BG,Bulgaria,CEPA4,"Protection and remediation of soil, groundwater and surface water",2900000.0,0.0,1300000.0,1300000.0,4200000.0
2020,BE,Belgium,CEPA4,"Protection and remediation of soil, groundwater and surface water",45200000.0,44800000.0,32700000.0,77500000.0,122700000.0
2020,DE,Germany,CEPA1,Protection of ambient air and climate,322900000.0,0.0,1241900000.0,1241900000.0,1564800000.0
2015,PT,Portugal,CEPA2,Wastewater management,144200000.0,87600000.0,14700000.0,102300000.0,246500000.0
2015,CH,Switzerland,CEPA1,Protection of ambient air and climate,1700000.0,8400000.0,135400000.0,143800000.0,145500000.0
2015,PL,Poland,CEPA8,Environmental research and development,0.0,0.0,900000.0,900000.0,900000.0
2022,BE,Belgium,CEPA6,Protection of biodiversity and landscapes,145500000.0,12300000.0,2800000.0,15100000.0,160600000.0
2019,HR,Croatia,CEPA1,Protection of ambient air and climate,500000.0,0.0,,0.0,500000.0
2017,IE,Ireland,CEPA8,Environmental research and development,600000.0,,0.0,0.0,600000.0
2021,PT,Portugal,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,83100000.0,22700000.0,,22700000.0,105800000.0
2021,DE,Germany,CEPA1,Protection of ambient air and climate,40900000.0,0.0,1404700000.0,1404700000.0,1445600000.0
2018,IE,Ireland,CEPA8,Environmental research and development,1200000.0,,0.0,0.0,1200000.0
2014,FI,Finland,CEPA3,Waste management,100000.0,95000000.0,,95000000.0,95100000.0
2015,RO,Romania,CEPA9,Other environmental protection activities,1300000.0,55000000.0,32100000.0,87100000.0,88400000.0
2015,LV,Latvia,CEPA3,Waste management,4800000.0,27900000.0,,27900000.0,32700000.0
2020,EL,Greece,CEPA2,Wastewater management,77000000.0,4000000.0,2200000.0,6200000.0,83200000.0
2018,NO,Norway,CEPA2,Wastewater management,666200000.0,19200000.0,,19200000.0,685400000.0
2018,IE,Ireland,CEPA112_122,Protection of climate and ozone layer,9100000.0,,,0.0,9100000.0
2015,RO,Romania,CEPA5,Noise and vibration abatement (excluding workplace protection),100000.0,0.0,700000.0,700000.0,800000.0
2017,NO,Norway,CEPA9,Other environmental protection activities,3000000.0,,25300000.0,25300000.0,28300000.0
2015,NO,Norway,CEPA6,Protection of biodiversity and landscapes,63000000.0,,300000.0,300000.0,63300000.0
2014,BE,Belgium,CEPA6,Protection of biodiversity and landscapes,67400000.0,6000000.0,2000000.0,8000000.0,75400000.0
2018,PT,Portugal,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,71400000.0,17500000.0,1300000.0,18800000.0,90200000.0
2017,RO,Romania,CEPA9,Other environmental protection activities,7800000.0,0.0,22500000.0,22500000.0,30300000.0
2020,BE,Belgium,CEPA3,Waste management,241200000.0,815700000.0,25100000.0,840800000.0,1082000000.0
2017,HR,Croatia,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,1300000.0,1300000.0,1300000.0
2015,CH,Switzerland,CEPA8,Environmental research and development,,22900000.0,,22900000.0,22900000.0
2018,LT,Lithuania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,28900000.0,0.0,100000.0,100000.0,29000000.0
2014,RO,Romania,CEPA3,Waste management,136100000.0,46100000.0,23900000.0,70000000.0,206100000.0
2016,IE,Ireland,CEPA8,Environmental research and development,300000.0,,0.0,0.0,300000.0
2020,IE,Ireland,CEPA2,Wastewater management,540100000.0,1400000.0,,1400000.0,541500000.0
2017,FI,Finland,CEPA6,Protection of biodiversity and landscapes,8900000.0,0.0,600000.0,600000.0,9500000.0
2018,DE,Germany,CEPA5,Noise and vibration abatement (excluding workplace protection),503700000.0,0.0,103600000.0,103600000.0,607300000.0
2022,BG,Bulgaria,CEPA8,Environmental research and development,2100000.0,200000.0,700000.0,900000.0,3000000.0
2022,LT,Lithuania,CEPA2,Wastewater management,4400000.0,80000000.0,3600000.0,83600000.0,88000000.0
2022,PT,Portugal,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,2000000.0,,2000000.0,2000000.0
2019,PL,Poland,CEPA5,Noise and vibration abatement (excluding workplace protection),7100000.0,0.0,11800000.0,11800000.0,18900000.0
2017,LT,Lithuania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,45500000.0,200000.0,0.0,200000.0,45700000.0
2018,BG,Bulgaria,CEPA6,Protection of biodiversity and landscapes,3800000.0,0.0,400000.0,400000.0,4200000.0
2018,PT,Portugal,CEPA1,Protection of ambient air and climate,0.0,15400000.0,77800000.0,93200000.0,93200000.0
2018,FI,Finland,CEPA1,Protection of ambient air and climate,100000.0,0.0,105900000.0,105900000.0,106000000.0
